stimulus_id,utterance,correct_guess,speaker_id,listener_id,scan_id,instance_type,target_id,tokens,dataset,mentions_target_class,uses_object_lang,uses_spatial_lang,uses_color_lang,uses_shape_lang,is_train
scene0026_00-sink-2-14-15,The sink on the left under the yellow sign on the wall.,True,329,108,scene0026_00,sink,14,"['the', 'sink', 'on', 'the', 'left', 'under', 'the', 'yellow', 'sign', 'on', 'the', 'wall']",nr3d,True,True,True,True,False,True
scene0528_00-chair-4-0-1-2-3,"facing the front parts of the three chairs, the right most one",True,98,277,scene0528_00,chair,0,"['facing', 'the', 'front', 'parts', 'of', 'the', 'three', 'chairs', 'the', 'right', 'most', 'one']",nr3d,True,True,True,False,False,True
scene0483_00-window-2-20-19,"facing the windows, left",True,534,434,scene0483_00,window,20,"['facing', 'the', 'windows', 'left']",nr3d,True,True,True,False,False,True
scene0429_00-trash_can-2-25-11,The black trash can that is located inside the stand-up shower,True,694,469,scene0429_00,trash can,25,"['the', 'black', 'trash', 'can', 'that', 'is', 'located', 'inside', 'the', 'stand', 'up', 'shower']",nr3d,True,True,True,True,False,True
scene0325_00-printer-2-5-0,Smaller of the two printers on your right,True,175,384,scene0325_00,printer,5,"['smaller', 'of', 'the', 'two', 'printers', 'on', 'your', 'right']",nr3d,True,True,True,False,True,True
scene0178_00-pillow-2-24-17,the pillow next to the person in blue,True,220,429,scene0178_00,pillow,24,"['the', 'pillow', 'next', 'to', 'the', 'person', 'in', 'blue']",nr3d,True,True,True,True,False,True
scene0668_00-pillow-6-29-16-21-22-23-34,"When facing the television hanging on the brown wall, choose the pillow on the left.",False,183,648,scene0668_00,pillow,29,"['when', 'facing', 'the', 'television', 'hanging', 'on', 'the', 'brown', 'wall', 'choose', 'the', 'pillow', 'on', 'the', 'left']",nr3d,True,True,True,True,False,True
scene0594_00-coffee_table-3-4-1-8,the table in the middle of the room,True,220,710,scene0594_00,coffee table,4,"['the', 'table', 'in', 'the', 'middle', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True
scene0542_00-chair-2-14-15,pick the chair that is shorter,True,384,547,scene0542_00,chair,14,"['pick', 'the', 'chair', 'that', 'is', 'shorter']",nr3d,True,True,True,False,False,True
scene0242_00-door-3-4-5-7,"choose the darkest door, the brown one.",True,356,617,scene0242_00,door,4,"['choose', 'the', 'darkest', 'door', 'the', 'brown', 'one']",nr3d,True,True,True,True,False,True
scene0049_00-picture-4-18-0-19-20,the poster that says $699,True,648,516,scene0049_00,picture,18,"['the', 'poster', 'that', 'says', '$', '699']",nr3d,True,True,True,False,False,True
scene0137_00-bed-2-0-1,The bed closest to the window.,True,66,650,scene0137_00,bed,0,"['the', 'bed', 'closest', 'to', 'the', 'window']",nr3d,True,True,True,False,False,True
scene0267_00-trash_can-3-5-6-7,"Please select the tall, black, square-ish trash can that has the lid open.",True,203,564,scene0267_00,trash can,5,"['please', 'select', 'the', 'tall', 'black', 'square', 'ish', 'trash', 'can', 'that', 'has', 'the', 'lid', 'open']",nr3d,True,True,True,True,True,True
scene0401_00-window-2-11-9,This window is on the opposite side of the room from the whiteboard,True,595,703,scene0401_00,window,11,"['this', 'window', 'is', 'on', 'the', 'opposite', 'side', 'of', 'the', 'room', 'from', 'the', 'whiteboard']",nr3d,True,True,True,False,False,True
scene0384_00-shelf-2-15-16,the shelf next to the sink with a really messy shelf on its right,True,289,187,scene0384_00,shelf,15,"['the', 'shelf', 'next', 'to', 'the', 'sink', 'with', 'a', 'really', 'messy', 'shelf', 'on', 'its', 'right']",nr3d,True,True,True,False,False,True
scene0058_00-computer_tower-3-39-33-34,"two computer towers are on this side, select the one nearest the window",True,175,99,scene0058_00,computer tower,39,"['two', 'computer', 'towers', 'are', 'on', 'this', 'side', 'select', 'the', 'one', 'nearest', 'the', 'window']",nr3d,True,True,True,False,False,True
scene0121_00-door-3-1-0-9,You are looking for the door that is opposite the dressers (AKA drawers.),True,597,339,scene0121_00,door,1,"['you', 'are', 'looking', 'for', 'the', 'door', 'that', 'is', 'opposite', 'the', 'dressers', '(', 'aka', 'drawers', ')']",nr3d,True,True,True,False,False,True
scene0499_00-table-2-6-37,under the wooden table and chairs,True,67,714,scene0499_00,table,6,"['under', 'the', 'wooden', 'table', 'and', 'chairs']",nr3d,True,True,True,False,False,True
scene0288_00-kitchen_cabinets-3-6-20-26,The brown kitchen cabinet located above fridge,True,694,30,scene0288_00,kitchen cabinets,6,"['the', 'brown', 'kitchen', 'cabinet', 'located', 'above', 'fridge']",nr3d,True,True,True,True,False,True
scene0301_00-curtain-3-8-7-28,"Facing the two curtains on one wall, the second curtain on the right.",True,564,127,scene0301_00,curtain,8,"['facing', 'the', 'two', 'curtains', 'on', 'one', 'wall', 'the', 'second', 'curtain', 'on', 'the', 'right']",nr3d,True,True,True,False,False,True
scene0464_00-chair-4-58-0-1-57,the chair in front of 3 screens,True,98,568,scene0464_00,chair,58,"['the', 'chair', 'in', 'front', 'of', 'three', 'screens']",nr3d,True,True,True,False,False,True
scene0155_00-trash_can-3-34-23-32,This trash can is along a wall and next to an easel whiteboard.,True,353,670,scene0155_00,trash can,34,"['this', 'trash', 'can', 'is', 'along', 'a', 'wall', 'and', 'next', 'to', 'an', 'easel', 'whiteboard']",nr3d,True,True,True,False,False,True
scene0136_00-printer-4-6-7-8-9,the printer on the floor,True,262,629,scene0136_00,printer,6,"['the', 'printer', 'on', 'the', 'floor']",nr3d,True,True,True,False,False,True
scene0439_00-kitchen_cabinet-6-5-0-4-12-15-35,Select the kitchen cabinet above the fridge.,False,254,706,scene0439_00,kitchen cabinet,5,"['select', 'the', 'kitchen', 'cabinet', 'above', 'the', 'fridge']",nr3d,True,True,True,False,False,True
scene0394_00-mirror-2-78-42,"The mirror over the dresser, closest to the bed.",True,374,471,scene0394_00,mirror,78,"['the', 'mirror', 'over', 'the', 'dresser', 'closest', 'to', 'the', 'bed']",nr3d,True,True,True,False,False,True
scene0243_00-bag-2-19-7,This bag is in a small space between a brown dresser and a closet or wall.,False,353,368,scene0243_00,bag,19,"['this', 'bag', 'is', 'in', 'a', 'small', 'space', 'between', 'a', 'brown', 'dresser', 'and', 'a', 'closet', 'or', 'wall']",nr3d,True,True,True,True,True,True
scene0274_00-window-2-11-17,Window above the door,True,129,132,scene0274_00,window,11,"['window', 'above', 'the', 'door']",nr3d,True,True,True,False,False,True
scene0688_00-storage_bin-3-33-34-35,The top storage bin.,True,506,30,scene0688_00,storage bin,33,"['the', 'top', 'storage', 'bin']",nr3d,True,True,False,False,False,True
scene0505_00-desk-6-4-0-1-5-6-37,A desk with nothing on it and part of the desk is broken.,False,703,280,scene0505_00,desk,4,"['a', 'desk', 'with', 'nothing', 'on', 'it', 'and', 'part', 'of', 'the', 'desk', 'is', 'broken']",nr3d,True,True,True,False,False,True
scene0098_00-shelf-2-32-22,The wide shelf to the left of the taller shelf,True,658,340,scene0098_00,shelf,32,"['the', 'wide', 'shelf', 'to', 'the', 'left', 'of', 'the', 'taller', 'shelf']",nr3d,True,True,True,False,True,True
scene0369_00-book-4-28-0-19-21,The one book on top of yellow books to the right of the blue sculpture,True,67,27,scene0369_00,book,28,"['the', 'one', 'book', 'on', 'top', 'of', 'yellow', 'books', 'to', 'the', 'right', 'of', 'the', 'blue', 'sculpture']",nr3d,True,True,True,True,False,True
scene0394_00-cabinet-3-37-10-33,"The cabinet on the right, facing the wall with two cabinets on it.",True,322,215,scene0394_00,cabinet,37,"['the', 'cabinet', 'on', 'the', 'right', 'facing', 'the', 'wall', 'with', 'two', 'cabinets', 'on', 'it']",nr3d,True,True,True,False,False,True
scene0486_00-cabinet-2-45-41,"facing the cabinets, right",True,534,321,scene0486_00,cabinet,45,"['facing', 'the', 'cabinets', 'right']",nr3d,True,True,True,False,False,True
scene0150_00-window-2-3-4,smaller  tall window,True,534,353,scene0150_00,window,3,"['smaller', 'tall', 'window']",nr3d,True,True,False,False,True,True
scene0375_00-towel-4-19-4-5-6,the smallest towel above the stack,True,220,644,scene0375_00,towel,19,"['the', 'smallest', 'towel', 'above', 'the', 'stack']",nr3d,True,True,True,False,True,True
scene0340_00-lamp-3-31-28-39,the lamp is in front of the window,True,114,478,scene0340_00,lamp,31,"['the', 'lamp', 'is', 'in', 'front', 'of', 'the', 'window']",nr3d,True,True,True,False,False,True
scene0448_00-towel-3-4-7-20,The towels hanging on the towel rack next to the bathtub.,True,390,596,scene0448_00,towel,4,"['the', 'towels', 'hanging', 'on', 'the', 'towel', 'rack', 'next', 'to', 'the', 'bathtub']",nr3d,True,True,True,False,False,True
scene0554_00-door-3-18-17-19,the door facing the right side of the desk.,True,94,585,scene0554_00,door,18,"['the', 'door', 'facing', 'the', 'right', 'side', 'of', 'the', 'desk']",nr3d,True,True,True,False,False,True
scene0028_00-chair-4-8-7-9-10,the chair closest to the window,True,220,128,scene0028_00,chair,8,"['the', 'chair', 'closest', 'to', 'the', 'window']",nr3d,True,True,True,False,False,True
scene0687_00-bottle-2-16-17,the bottle on the left side of the sink.,True,469,437,scene0687_00,bottle,16,"['the', 'bottle', 'on', 'the', 'left', 'side', 'of', 'the', 'sink']",nr3d,True,True,True,False,False,True
scene0325_00-window-2-8-10,Window to the left of the door,True,129,706,scene0325_00,window,8,"['window', 'to', 'the', 'left', 'of', 'the', 'door']",nr3d,True,True,True,False,False,True
scene0582_00-window-2-33-36,window above the door.,True,94,617,scene0582_00,window,33,"['window', 'above', 'the', 'door']",nr3d,True,True,True,False,False,True
scene0387_00-table-4-12-11-13-14,The large brown table,True,595,645,scene0387_00,table,12,"['the', 'large', 'brown', 'table']",nr3d,True,True,False,True,True,True
scene0228_00-trash_can-6-11-3-4-5-9-10,"There are three trash can lined up in front of 3 trash cans,  I am the trash can on the far left.",False,127,230,scene0228_00,trash can,11,"['there', 'are', 'three', 'trash', 'can', 'lined', 'up', 'in', 'front', 'of', 'three', 'trash', 'cans', 'i', 'am', 'the', 'trash', 'can', 'on', 'the', 'far', 'left']",nr3d,True,True,True,False,False,True
scene0380_00-keyboard-2-10-12,The keyboard in front of the double monitor set up..,True,591,429,scene0380_00,keyboard,10,"['the', 'keyboard', 'in', 'front', 'of', 'the', 'double', 'monitor', 'set', 'up']",nr3d,True,True,True,False,False,True
scene0211_00-bookshelf-2-1-17,the bookshelf next to the clock,True,67,549,scene0211_00,bookshelf,1,"['the', 'bookshelf', 'next', 'to', 'the', 'clock']",nr3d,True,True,False,False,False,True
scene0511_00-box-3-14-0-12,Its the top box in the stack of two,True,298,629,scene0511_00,box,14,"['its', 'the', 'top', 'box', 'in', 'the', 'stack', 'of', 'two']",nr3d,True,True,False,False,False,True
scene0191_00-board-2-4-5,"The whiteboard sitting on the floor, closest to the table.",True,656,564,scene0191_00,board,4,"['the', 'whiteboard', 'sitting', 'on', 'the', 'floor', 'closest', 'to', 'the', 'table']",nr3d,True,True,True,False,False,True
scene0305_00-monitor-4-1-0-2-3,"On the desk with a bookshelf on the same wall, choose the monitor on the right.",True,356,162,scene0305_00,monitor,1,"['on', 'the', 'desk', 'with', 'a', 'bookshelf', 'on', 'the', 'same', 'wall', 'choose', 'the', 'monitor', 'on', 'the', 'right']",nr3d,True,True,True,False,False,True
scene0385_00-pillow-2-16-15,"If you were sitting on the couch, this pillow would be on your right.",True,203,30,scene0385_00,pillow,16,"['if', 'you', 'were', 'sitting', 'on', 'the', 'couch', 'this', 'pillow', 'would', 'be', 'on', 'your', 'right']",nr3d,True,True,True,False,False,True
scene0265_00-towel-6-30-8-9-17-18-28,closest Towel to the left of the toilet,True,224,263,scene0265_00,towel,30,"['closest', 'towel', 'to', 'the', 'left', 'of', 'the', 'toilet']",nr3d,True,True,True,False,False,True
scene0601_00-picture-3-32-0-9,Choose the picture above the red chairs.,True,308,132,scene0601_00,picture,32,"['choose', 'the', 'picture', 'above', 'the', 'red', 'chairs']",nr3d,True,True,True,True,False,True
scene0111_00-kitchen_cabinets-2-8-34,The lower kitchen cabinet.,True,192,645,scene0111_00,kitchen cabinets,8,"['the', 'lower', 'kitchen', 'cabinet']",nr3d,True,True,True,False,False,True
scene0673_00-backpack-3-63-10-58,The back pack next to the chair with a blue bag in front of it. Near the speaker of the television,True,67,714,scene0673_00,backpack,63,"['the', 'back', 'pack', 'next', 'to', 'the', 'chair', 'with', 'a', 'blue', 'bag', 'in', 'front', 'of', 'it', 'near', 'the', 'speaker', 'of', 'the', 'television']",nr3d,True,True,True,True,False,True
scene0124_00-door-2-1-2,"A door to the right of the toilet, when one's back is to the toilet.",True,519,108,scene0124_00,door,1,"['a', 'door', 'to', 'the', 'right', 'of', 'the', 'toilet', 'when', 'one', ""'s"", 'back', 'is', 'to', 'the', 'toilet']",nr3d,True,True,True,False,False,True
scene0487_00-table-3-26-25-27,Black table against wall with pictures,True,694,374,scene0487_00,table,26,"['black', 'table', 'against', 'wall', 'with', 'pictures']",nr3d,True,True,True,True,False,True
scene0000_00-nightstand-2-49-50,night stand to the right of the bed,True,94,617,scene0000_00,nightstand,49,"['night', 'stand', 'to', 'the', 'right', 'of', 'the', 'bed']",nr3d,True,True,True,False,False,True
scene0370_00-office_chair-6-2-0-1-3-4-5,not at the center table  its the chair in the middle of the three at the side table,True,702,1,scene0370_00,office chair,2,"['not', 'at', 'the', 'center', 'table', 'its', 'the', 'chair', 'in', 'the', 'middle', 'of', 'the', 'three', 'at', 'the', 'side', 'table']",nr3d,True,True,True,False,False,True
scene0280_00-box-4-23-16-20-22,The box under another box and by the foot of the black bed.,True,596,35,scene0280_00,box,23,"['the', 'box', 'under', 'another', 'box', 'and', 'by', 'the', 'foot', 'of', 'the', 'black', 'bed']",nr3d,True,True,True,True,False,True
scene0264_00-office_chair-3-4-5-6,The office chair that is across from the copier and is not facing a desk,True,434,219,scene0264_00,office chair,4,"['the', 'office', 'chair', 'that', 'is', 'across', 'from', 'the', 'copier', 'and', 'is', 'not', 'facing', 'a', 'desk']",nr3d,True,True,True,False,False,True
scene0101_00-sink-2-87-71,Select the sink in the bathroom.,True,254,564,scene0101_00,sink,87,"['select', 'the', 'sink', 'in', 'the', 'bathroom']",nr3d,True,True,True,False,False,True
scene0464_00-box-2-47-49,The box in one of the middle shelves.,True,648,187,scene0464_00,box,47,"['the', 'box', 'in', 'one', 'of', 'the', 'middle', 'shelves']",nr3d,True,True,True,False,False,True
scene0468_00-trash_can-2-25-24,the object is the trash can on the right,True,127,440,scene0468_00,trash can,25,"['the', 'object', 'is', 'the', 'trash', 'can', 'on', 'the', 'right']",nr3d,True,True,True,False,False,True
scene0487_00-window-3-24-1-7,The small window over the brown chair.,True,374,29,scene0487_00,window,24,"['the', 'small', 'window', 'over', 'the', 'brown', 'chair']",nr3d,True,True,True,True,True,True
scene0381_00-armchair-2-4-3,"the armchair between the wall and the table, directly across from the couch",True,459,393,scene0381_00,armchair,4,"['the', 'armchair', 'between', 'the', 'wall', 'and', 'the', 'table', 'directly', 'across', 'from', 'the', 'couch']",nr3d,True,True,True,False,False,True
scene0556_00-desk-2-5-4,"In the room which the middle door opens into, you are looking for the desk with the tubs sitting on it.",True,645,286,scene0556_00,desk,5,"['in', 'the', 'room', 'which', 'the', 'middle', 'door', 'opens', 'into', 'you', 'are', 'looking', 'for', 'the', 'desk', 'with', 'the', 'tubs', 'sitting', 'on', 'it']",nr3d,True,True,True,False,False,True
scene0211_00-trash_can-2-12-11,the trash can closest to the monitor.,True,501,132,scene0211_00,trash can,12,"['the', 'trash', 'can', 'closest', 'to', 'the', 'monitor']",nr3d,True,True,True,False,False,True
scene0294_00-chair-6-27-22-23-24-25-26,The chair closest to the footrest tucked away in the corner of the room.,True,375,98,scene0294_00,chair,27,"['the', 'chair', 'closest', 'to', 'the', 'footrest', 'tucked', 'away', 'in', 'the', 'corner', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True
scene0392_00-door-2-29-25,When facing the stove it is the door on the left.,True,85,555,scene0392_00,door,29,"['when', 'facing', 'the', 'stove', 'it', 'is', 'the', 'door', 'on', 'the', 'left']",nr3d,True,True,True,False,False,True
scene0537_00-end_table-2-2-11,The end table farthest from the window that is parallel next to a chair.,True,354,118,scene0537_00,end table,2,"['the', 'end', 'table', 'farthest', 'from', 'the', 'window', 'that', 'is', 'parallel', 'next', 'to', 'a', 'chair']",nr3d,True,True,True,False,False,True
scene0262_00-whiteboard-2-6-5,It's the whiteboard on the right side wall if you face the windows.,True,339,230,scene0262_00,whiteboard,6,"['it', 'is', 'the', 'whiteboard', 'on', 'the', 'right', 'side', 'wall', 'if', 'you', 'face', 'the', 'windows']",nr3d,True,True,True,False,False,True
scene0604_00-cabinet-2-9-8,There are some plants next to this cabinet,True,596,183,scene0604_00,cabinet,9,"['there', 'are', 'some', 'plants', 'next', 'to', 'this', 'cabinet']",nr3d,True,True,False,False,False,True
scene0150_00-chair-6-1-8-9-10-11-12,The chair in the middle under the white board,True,277,230,scene0150_00,chair,1,"['the', 'chair', 'in', 'the', 'middle', 'under', 'the', 'white', 'board']",nr3d,True,True,True,True,False,True
scene0026_00-toilet-3-10-9-11,locate the exposed 4 rolls of toilet paper and the item is to the immediate left on the floor,True,565,596,scene0026_00,toilet,10,"['locate', 'the', 'exposed', 'four', 'rolls', 'of', 'toilet', 'paper', 'and', 'the', 'item', 'is', 'to', 'the', 'immediate', 'left', 'on', 'the', 'floor']",nr3d,True,True,True,False,False,True
scene0398_00-dresser-2-3-4,"When facing the window, this dresser is on the right.",True,353,645,scene0398_00,dresser,3,"['when', 'facing', 'the', 'window', 'this', 'dresser', 'is', 'on', 'the', 'right']",nr3d,True,True,True,False,False,True
scene0463_00-table-2-20-21,The object you are looking for is a table.  The table you are looking for is black.,True,345,192,scene0463_00,table,20,"['the', 'object', 'you', 'are', 'looking', 'for', 'is', 'a', 'table', 'the', 'table', 'you', 'are', 'looking', 'for', 'is', 'black']",nr3d,True,True,False,True,False,True
scene0017_00-file_cabinet-2-25-28,"The file cabinet on the left, when facing the windows.",True,322,501,scene0017_00,file cabinet,25,"['the', 'file', 'cabinet', 'on', 'the', 'left', 'when', 'facing', 'the', 'windows']",nr3d,True,True,True,False,False,True
scene0186_00-plant-2-20-42,"This plant is on the floor, not the window sill.",True,295,648,scene0186_00,plant,20,"['this', 'plant', 'is', 'on', 'the', 'floor', 'not', 'the', 'window', 'sill']",nr3d,True,True,True,False,False,True
scene0492_00-sink-3-15-9-17,The sink furthest from the tiled wall.,True,329,706,scene0492_00,sink,15,"['the', 'sink', 'farthest', 'from', 'the', 'tiled', 'wall']",nr3d,True,True,True,False,False,True
scene0087_00-chair-4-11-8-9-10,the chair against the wall,True,67,706,scene0087_00,chair,11,"['the', 'chair', 'against', 'the', 'wall']",nr3d,True,True,True,False,False,True
scene0703_00-table-4-0-7-8-12,"group of two tables, the one farthest from the middle of the room.",True,94,315,scene0703_00,table,0,"['group', 'of', 'two', 'tables', 'the', 'one', 'farthest', 'from', 'the', 'middle', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True
scene0211_00-chair-3-23-24-25,The chair tucked into the corner of the desk in the room.,True,695,277,scene0211_00,chair,23,"['the', 'chair', 'tucked', 'into', 'the', 'corner', 'of', 'the', 'desk', 'in', 'the', 'room']",nr3d,True,True,True,False,False,True
scene0155_00-trash_can-3-34-23-32,Trash can next to the door,True,129,22,scene0155_00,trash can,34,"['trash', 'can', 'next', 'to', 'the', 'door']",nr3d,True,True,False,False,False,True
scene0008_00-lamp-3-16-25-31,"The weird chairs in the middle, next to the coat rack, has a lamp. That is the option.",True,67,564,scene0008_00,lamp,16,"['the', 'weird', 'chairs', 'in', 'the', 'middle', 'next', 'to', 'the', 'coat', 'rack', 'has', 'a', 'lamp', 'that', 'is', 'the', 'option']",nr3d,True,True,True,False,False,True
scene0424_00-monitor-2-19-18,Select monitor on the right,True,307,514,scene0424_00,monitor,19,"['select', 'monitor', 'on', 'the', 'right']",nr3d,True,True,True,False,False,True
scene0184_00-window-2-24-23,Small window or mirror on wall next to nightstand.,True,609,648,scene0184_00,window,24,"['small', 'window', 'or', 'mirror', 'on', 'wall', 'next', 'to', 'nightstand']",nr3d,True,True,True,False,True,True
scene0370_00-door-3-40-11-28,female bathroom door,True,175,242,scene0370_00,door,40,"['female', 'bathroom', 'door']",nr3d,True,True,True,False,False,True
scene0673_00-box-6-5-0-1-2-19-75,"Facing the boxes, the box on the far right.",True,564,30,scene0673_00,box,5,"['facing', 'the', 'boxes', 'the', 'box', 'on', 'the', 'far', 'right']",nr3d,True,True,True,False,False,True
scene0059_00-table-2-7-6,the table found next to refrigerator,True,173,192,scene0059_00,table,7,"['the', 'table', 'found', 'next', 'to', 'refrigerator']",nr3d,True,True,True,False,False,True
scene0369_00-books-6-25-1-2-24-26-27,"of the books on the counter, its the far right under the green colored painting",True,224,263,scene0369_00,books,25,"['of', 'the', 'books', 'on', 'the', 'counter', 'its', 'the', 'far', 'right', 'under', 'the', 'green', 'colored', 'painting']",nr3d,True,True,True,True,False,True
scene0260_00-towel-2-24-5,towel between the tub and toilet,True,534,132,scene0260_00,towel,24,"['towel', 'between', 'the', 'tub', 'and', 'toilet']",nr3d,True,True,True,False,False,True
scene0582_00-monitor-5-24-15-16-17-23,"The side with two monitor, the bigger one.",True,627,440,scene0582_00,monitor,24,"['the', 'side', 'with', 'two', 'monitor', 'the', 'bigger', 'one']",nr3d,True,True,True,False,False,True
scene0227_00-table-2-3-2,the round table near the door,True,283,497,scene0227_00,table,3,"['the', 'round', 'table', 'near', 'the', 'door']",nr3d,True,True,True,False,False,True
scene0072_00-pillow-5-7-6-14-25-26,The blue pillow on the stool,True,67,429,scene0072_00,pillow,7,"['the', 'blue', 'pillow', 'on', 'the', 'stool']",nr3d,True,True,True,True,False,True
scene0395_00-whiteboard-2-37-19,"The smaller whiteboard on the wall, next to the tall white bookshelves and not behind a couch.",True,248,137,scene0395_00,whiteboard,37,"['the', 'smaller', 'whiteboard', 'on', 'the', 'wall', 'next', 'to', 'the', 'tall', 'white', 'bookshelves', 'and', 'not', 'behind', 'a', 'couch']",nr3d,True,True,True,True,True,True
scene0194_00-person-2-23-6,the person laying down on the couch,True,289,322,scene0194_00,person,23,"['the', 'person', 'laying', 'down', 'on', 'the', 'couch']",nr3d,True,True,True,False,False,True
scene0698_00-cabinet-3-13-7-8,"This cabinet is in the bedroom, diagonally across from the foot of the bed, in a corner.",True,111,16,scene0698_00,cabinet,13,"['this', 'cabinet', 'is', 'in', 'the', 'bedroom', 'diagonally', 'across', 'from', 'the', 'foot', 'of', 'the', 'bed', 'in', 'a', 'corner']",nr3d,True,True,True,False,False,True
scene0398_00-desk-2-1-2,The desk to the right of the window,True,596,564,scene0398_00,desk,1,"['the', 'desk', 'to', 'the', 'right', 'of', 'the', 'window']",nr3d,True,True,True,False,False,True
scene0166_00-bag-5-38-16-36-37-39,"Facing wall with bags on it, it's on the upper left.",True,353,613,scene0166_00,bag,38,"['facing', 'wall', 'with', 'bags', 'on', 'it', 'it', 'is', 'on', 'the', 'upper', 'left']",nr3d,True,True,True,False,False,True
scene0051_00-door-2-2-1,The door next to the closet...not in the bathroom,True,702,564,scene0051_00,door,2,"['the', 'door', 'next', 'to', 'the', 'closet', 'not', 'in', 'the', 'bathroom']",nr3d,True,True,True,False,False,True
scene0705_00-chair-6-5-1-2-3-4-14,The chair farthest from the door.,False,564,30,scene0705_00,chair,5,"['the', 'chair', 'farthest', 'from', 'the', 'door']",nr3d,True,True,True,False,False,True
scene0186_00-shelf-2-16-15,The higher of the two shelves.,True,192,590,scene0186_00,shelf,16,"['the', 'higher', 'of', 'the', 'two', 'shelves']",nr3d,True,True,False,False,False,True
scene0229_00-lamp-2-12-11,Facing the desk it's the lamp on the floor with the white lampshade on your left,True,437,132,scene0229_00,lamp,12,"['facing', 'the', 'desk', 'it', 'is', 'the', 'lamp', 'on', 'the', 'floor', 'with', 'the', 'white', 'lampshade', 'on', 'your', 'left']",nr3d,True,True,True,True,False,True
scene0542_00-chair-2-15-14,The chair with its back to the tan cabinet with the dark brown top.,True,714,301,scene0542_00,chair,15,"['the', 'chair', 'with', 'its', 'back', 'to', 'the', 'tan', 'cabinet', 'with', 'the', 'dark', 'brown', 'top']",nr3d,True,True,False,True,False,True
scene0440_00-trash_can-2-18-0,The trash can closest to the bed.,False,506,222,scene0440_00,trash can,18,"['the', 'trash', 'can', 'closest', 'to', 'the', 'bed']",nr3d,True,True,True,False,False,True
scene0040_00-trash_can-3-17-29-44,"pick the trash can that is alone, under the table next to the shelf.",True,384,192,scene0040_00,trash can,17,"['pick', 'the', 'trash', 'can', 'that', 'is', 'alone', 'under', 'the', 'table', 'next', 'to', 'the', 'shelf']",nr3d,True,True,True,False,False,True
scene0320_00-bookshelf-3-11-6-12,bookshelf close to the empty computer desk,True,668,30,scene0320_00,bookshelf,11,"['bookshelf', 'close', 'to', 'the', 'empty', 'computer', 'desk']",nr3d,True,True,False,False,False,True
scene0610_00-toilet_paper-5-0-1-2-3-24,the toilet paper that's on top of the pile,True,220,570,scene0610_00,toilet paper,0,"['the', 'toilet', 'paper', 'that', 'is', 'on', 'top', 'of', 'the', 'pile']",nr3d,True,True,True,False,False,True
scene0241_00-door-2-22-25,door in the corner of room,False,648,481,scene0241_00,door,22,"['door', 'in', 'the', 'corner', 'of', 'room']",nr3d,True,True,True,False,False,True
scene0079_00-chair-5-12-13-14-15-16,the chair is fourth from the left when viewing them all,True,127,592,scene0079_00,chair,12,"['the', 'chair', 'is', 'fourth', 'from', 'the', 'left', 'when', 'viewing', 'them', 'all']",nr3d,True,True,True,False,False,True
scene0642_00-trash_can-2-8-26,The trash can in the bathroom,True,596,203,scene0642_00,trash can,8,"['the', 'trash', 'can', 'in', 'the', 'bathroom']",nr3d,True,True,True,False,False,True
scene0009_00-trash_can-2-17-16,There is no dispenser above this trashcan.,True,353,125,scene0009_00,trash can,17,"['there', 'is', 'no', 'dispenser', 'above', 'this', 'trashcan']",nr3d,True,True,True,False,False,True
scene0285_00-office_chair-3-15-13-14,Choose the chair to the left of the end chair.,True,469,645,scene0285_00,office chair,15,"['choose', 'the', 'chair', 'to', 'the', 'left', 'of', 'the', 'end', 'chair']",nr3d,True,True,True,False,False,True
scene0096_00-picture-3-8-7-9,look at the picture right above the seat in the corner.,True,491,714,scene0096_00,picture,8,"['look', 'at', 'the', 'picture', 'right', 'above', 'the', 'seat', 'in', 'the', 'corner']",nr3d,True,True,True,False,False,True
scene0111_00-stool-2-15-16,Choose the stool sitting at the end of the table in front of the refrigerator.,True,57,648,scene0111_00,stool,15,"['choose', 'the', 'stool', 'sitting', 'at', 'the', 'end', 'of', 'the', 'table', 'in', 'front', 'of', 'the', 'refrigerator']",nr3d,True,True,True,False,False,True
scene0009_00-bathroom_stall_door-2-28-30,"standing at the sinks, you want to go to the left bathroom stall door near the entrance of the bathroom",False,67,675,scene0009_00,bathroom stall door,28,"['standing', 'at', 'the', 'sinks', 'you', 'want', 'to', 'go', 'to', 'the', 'left', 'bathroom', 'stall', 'door', 'near', 'the', 'entrance', 'of', 'the', 'bathroom']",nr3d,True,True,True,False,False,True
scene0433_00-chair-5-6-7-8-9-10,Chair on the end of the table.,True,672,401,scene0433_00,chair,6,"['chair', 'on', 'the', 'end', 'of', 'the', 'table']",nr3d,True,True,True,False,False,True
scene0507_00-end_table-2-0-1,the end table furthest from the couch,True,262,553,scene0507_00,end table,0,"['the', 'end', 'table', 'farthest', 'from', 'the', 'couch']",nr3d,True,True,True,False,False,True
