scan_id,target_id,distractor_ids,utterance,stimulus_id,coarse_reference_type,reference_type,instance_type,anchors_types,anchor_ids,tokens,dataset,mentions_target_class,correct_guess,is_train
scene0276_00,14,[30],the door that is in the center of the bed and the telephone,scene0276_00-door-2-14-30,between,between,door,"['bed', 'telephone']","[3, 29]","['the', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'bed', 'and', 'the', 'telephone']",sr3d,True,True,True
scene0276_00,14,[30],choose the door that is in the middle of the bed and the telephone,scene0276_00-door-2-14-30,between,between,door,"['bed', 'telephone']","[3, 29]","['choose', 'the', 'door', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'bed', 'and', 'the', 'telephone']",sr3d,True,True,True
scene0276_00,47,[46],choose the chair that is between the bed and the cabinet,scene0276_00-chair-2-47-46,between,between,chair,"['bed', 'cabinet']","[3, 38]","['choose', 'the', 'chair', 'that', 'is', 'between', 'the', 'bed', 'and', 'the', 'cabinet']",sr3d,True,True,True
scene0276_00,47,[46],the chair that is between the bed and the cabinet,scene0276_00-chair-2-47-46,between,between,chair,"['bed', 'cabinet']","[3, 38]","['the', 'chair', 'that', 'is', 'between', 'the', 'bed', 'and', 'the', 'cabinet']",sr3d,True,True,True
scene0276_00,8,[9],choose the table that is in the middle of the refrigerator and the couch,scene0276_00-table-2-8-9,between,between,table,"['refrigerator', 'couch']","[4, 12]","['choose', 'the', 'table', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'refrigerator', 'and', 'the', 'couch']",sr3d,True,True,True
scene0276_00,8,[9],choose the table that is in the center of the refrigerator and the couch,scene0276_00-table-2-8-9,between,between,table,"['refrigerator', 'couch']","[4, 12]","['choose', 'the', 'table', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'refrigerator', 'and', 'the', 'couch']",sr3d,True,True,True
scene0276_00,8,[9],the table that is in the middle of the bathtub and the couch,scene0276_00-table-2-8-9,between,between,table,"['bathtub', 'couch']","[6, 12]","['the', 'table', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'bathtub', 'and', 'the', 'couch']",sr3d,True,True,True
scene0276_00,8,[9],choose the table that is in the center of the bathtub and the couch,scene0276_00-table-2-8-9,between,between,table,"['bathtub', 'couch']","[6, 12]","['choose', 'the', 'table', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'bathtub', 'and', 'the', 'couch']",sr3d,True,True,True
scene0276_00,47,[46],the chair that is in the middle of the bathtub and the couch,scene0276_00-chair-2-47-46,between,between,chair,"['bathtub', 'couch']","[6, 12]","['the', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'bathtub', 'and', 'the', 'couch']",sr3d,True,True,True
scene0276_00,47,[46],choose the chair that is in the center of the bathtub and the couch,scene0276_00-chair-2-47-46,between,between,chair,"['bathtub', 'couch']","[6, 12]","['choose', 'the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'bathtub', 'and', 'the', 'couch']",sr3d,True,True,True
scene0276_00,47,[46],select the chair that is in the center of the bathtub and the radiator,scene0276_00-chair-2-47-46,between,between,chair,"['bathtub', 'radiator']","[6, 41]","['select', 'the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'bathtub', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,47,[46],the chair that is in the middle of the bathtub and the radiator,scene0276_00-chair-2-47-46,between,between,chair,"['bathtub', 'radiator']","[6, 41]","['the', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'bathtub', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,9,[8],select the table that is in the center of the bathtub and the nightstand,scene0276_00-table-2-9-8,between,between,table,"['bathtub', 'nightstand']","[6, 43]","['select', 'the', 'table', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'bathtub', 'and', 'the', 'nightstand']",sr3d,True,True,True
scene0276_00,9,[8],the table that is in the middle of the bathtub and the nightstand,scene0276_00-table-2-9-8,between,between,table,"['bathtub', 'nightstand']","[6, 43]","['the', 'table', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'bathtub', 'and', 'the', 'nightstand']",sr3d,True,True,True
scene0276_00,14,[30],select the door that is in the center of the toilet and the couch,scene0276_00-door-2-14-30,between,between,door,"['toilet', 'couch']","[10, 12]","['select', 'the', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'toilet', 'and', 'the', 'couch']",sr3d,True,True,True
scene0276_00,14,[30],choose the door that is in the center of the toilet and the couch,scene0276_00-door-2-14-30,between,between,door,"['toilet', 'couch']","[10, 12]","['choose', 'the', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'toilet', 'and', 'the', 'couch']",sr3d,True,True,True
scene0276_00,47,[46],find the chair that is in the middle of the toilet and the couch,scene0276_00-chair-2-47-46,between,between,chair,"['toilet', 'couch']","[10, 12]","['find', 'the', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'toilet', 'and', 'the', 'couch']",sr3d,True,True,True
scene0276_00,47,[46],choose the chair that is in the center of the toilet and the couch,scene0276_00-chair-2-47-46,between,between,chair,"['toilet', 'couch']","[10, 12]","['choose', 'the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'toilet', 'and', 'the', 'couch']",sr3d,True,True,True
scene0276_00,9,[8],the table that is in the middle of the toilet and the radiator,scene0276_00-table-2-9-8,between,between,table,"['toilet', 'radiator']","[10, 41]","['the', 'table', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'toilet', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,9,[8],find the table that is in the middle of the toilet and the radiator,scene0276_00-table-2-9-8,between,between,table,"['toilet', 'radiator']","[10, 41]","['find', 'the', 'table', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'toilet', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,11,[37],choose the sink that is between the toilet and the radiator,scene0276_00-sink-2-11-37,between,between,sink,"['toilet', 'radiator']","[10, 41]","['choose', 'the', 'sink', 'that', 'is', 'between', 'the', 'toilet', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,11,[37],the sink that is between the toilet and the radiator,scene0276_00-sink-2-11-37,between,between,sink,"['toilet', 'radiator']","[10, 41]","['the', 'sink', 'that', 'is', 'between', 'the', 'toilet', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,14,[30],select the door that is in the center of the toilet and the radiator,scene0276_00-door-2-14-30,between,between,door,"['toilet', 'radiator']","[10, 41]","['select', 'the', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'toilet', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,14,[30],the door that is in the middle of the toilet and the radiator,scene0276_00-door-2-14-30,between,between,door,"['toilet', 'radiator']","[10, 41]","['the', 'door', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'toilet', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,11,[37],choose the sink that is in the middle of the toilet and the nightstand,scene0276_00-sink-2-11-37,between,between,sink,"['toilet', 'nightstand']","[10, 43]","['choose', 'the', 'sink', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'toilet', 'and', 'the', 'nightstand']",sr3d,True,True,True
scene0276_00,11,[37],the sink that is in the middle of the toilet and the nightstand,scene0276_00-sink-2-11-37,between,between,sink,"['toilet', 'nightstand']","[10, 43]","['the', 'sink', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'toilet', 'and', 'the', 'nightstand']",sr3d,True,True,True
scene0276_00,46,[47],select the chair that is in the center of the toilet and the nightstand,scene0276_00-chair-2-46-47,between,between,chair,"['toilet', 'nightstand']","[10, 43]","['select', 'the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'toilet', 'and', 'the', 'nightstand']",sr3d,True,True,True
scene0276_00,46,[47],choose the chair that is in the center of the toilet and the nightstand,scene0276_00-chair-2-46-47,between,between,chair,"['toilet', 'nightstand']","[10, 43]","['choose', 'the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'toilet', 'and', 'the', 'nightstand']",sr3d,True,True,True
scene0276_00,8,[9],the table that is in the middle of the couch and the stove,scene0276_00-table-2-8-9,between,between,table,"['couch', 'stove']","[12, 16]","['the', 'table', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'couch', 'and', 'the', 'stove']",sr3d,True,True,True
scene0276_00,8,[9],find the table that is in the middle of the couch and the stove,scene0276_00-table-2-8-9,between,between,table,"['couch', 'stove']","[12, 16]","['find', 'the', 'table', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'couch', 'and', 'the', 'stove']",sr3d,True,True,True
scene0276_00,37,[11],the sink that is in the center of the couch and the stove,scene0276_00-sink-2-37-11,between,between,sink,"['couch', 'stove']","[12, 16]","['the', 'sink', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'couch', 'and', 'the', 'stove']",sr3d,True,True,True
scene0276_00,37,[11],find the sink that is in the middle of the couch and the stove,scene0276_00-sink-2-37-11,between,between,sink,"['couch', 'stove']","[12, 16]","['find', 'the', 'sink', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'couch', 'and', 'the', 'stove']",sr3d,True,True,True
scene0276_00,8,[9],choose the table that is in the middle of the couch and the telephone,scene0276_00-table-2-8-9,between,between,table,"['couch', 'telephone']","[12, 29]","['choose', 'the', 'table', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'couch', 'and', 'the', 'telephone']",sr3d,True,True,True
scene0276_00,8,[9],choose the table that is in the center of the couch and the telephone,scene0276_00-table-2-8-9,between,between,table,"['couch', 'telephone']","[12, 29]","['choose', 'the', 'table', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'couch', 'and', 'the', 'telephone']",sr3d,True,True,True
scene0276_00,8,[9],choose the table that is in the middle of the couch and the cabinet,scene0276_00-table-2-8-9,between,between,table,"['couch', 'cabinet']","[12, 38]","['choose', 'the', 'table', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'couch', 'and', 'the', 'cabinet']",sr3d,True,True,True
scene0276_00,8,[9],find the table that is in the middle of the couch and the cabinet,scene0276_00-table-2-8-9,between,between,table,"['couch', 'cabinet']","[12, 38]","['find', 'the', 'table', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'couch', 'and', 'the', 'cabinet']",sr3d,True,True,True
scene0276_00,37,[11],find the sink that is in the middle of the stove and the cabinet,scene0276_00-sink-2-37-11,between,between,sink,"['stove', 'cabinet']","[16, 38]","['find', 'the', 'sink', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'stove', 'and', 'the', 'cabinet']",sr3d,True,True,True
scene0276_00,37,[11],choose the sink that is in the middle of the stove and the cabinet,scene0276_00-sink-2-37-11,between,between,sink,"['stove', 'cabinet']","[16, 38]","['choose', 'the', 'sink', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'stove', 'and', 'the', 'cabinet']",sr3d,True,True,True
scene0276_00,8,[9],find the table that is in the middle of the stove and the radiator,scene0276_00-table-2-8-9,between,between,table,"['stove', 'radiator']","[16, 41]","['find', 'the', 'table', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'stove', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,8,[9],the table that is in the middle of the stove and the radiator,scene0276_00-table-2-8-9,between,between,table,"['stove', 'radiator']","[16, 41]","['the', 'table', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'stove', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,37,[11],the sink that is in the middle of the stove and the radiator,scene0276_00-sink-2-37-11,between,between,sink,"['stove', 'radiator']","[16, 41]","['the', 'sink', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'stove', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,37,[11],choose the sink that is in the middle of the stove and the radiator,scene0276_00-sink-2-37-11,between,between,sink,"['stove', 'radiator']","[16, 41]","['choose', 'the', 'sink', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'stove', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,47,[46],select the chair that is in the center of the stove and the nightstand,scene0276_00-chair-2-47-46,between,between,chair,"['stove', 'nightstand']","[16, 43]","['select', 'the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'stove', 'and', 'the', 'nightstand']",sr3d,True,True,True
scene0276_00,47,[46],find the chair that is in the middle of the stove and the nightstand,scene0276_00-chair-2-47-46,between,between,chair,"['stove', 'nightstand']","[16, 43]","['find', 'the', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'stove', 'and', 'the', 'nightstand']",sr3d,True,True,True
scene0276_00,9,[8],the table that is in the center of the toilet paper and the radiator,scene0276_00-table-2-9-8,between,between,table,"['toilet paper', 'radiator']","[19, 41]","['the', 'table', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'toilet', 'paper', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,9,[8],choose the table that is in the middle of the toilet paper and the radiator,scene0276_00-table-2-9-8,between,between,table,"['toilet paper', 'radiator']","[19, 41]","['choose', 'the', 'table', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'toilet', 'paper', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,8,[9],choose the table that is in the middle of the cabinet and the radiator,scene0276_00-table-2-8-9,between,between,table,"['cabinet', 'radiator']","[38, 41]","['choose', 'the', 'table', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'cabinet', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0276_00,8,[9],choose the table that is in the center of the cabinet and the radiator,scene0276_00-table-2-8-9,between,between,table,"['cabinet', 'radiator']","[38, 41]","['choose', 'the', 'table', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'cabinet', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0054_00,46,"[43, 44, 48, 49, 93]",select the door that is in the center of the bathtub and the couch,scene0054_00-door-6-46-43-44-48-49-93,between,between,door,"['bathtub', 'couch']","[0, 68]","['select', 'the', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'bathtub', 'and', 'the', 'couch']",sr3d,True,True,True
scene0054_00,46,"[43, 44, 48, 49, 93]",choose the door that is in the center of the bathtub and the couch,scene0054_00-door-6-46-43-44-48-49-93,between,between,door,"['bathtub', 'couch']","[0, 68]","['choose', 'the', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'bathtub', 'and', 'the', 'couch']",sr3d,True,True,True
scene0054_00,44,"[43, 46, 48, 49, 93]",choose the door that is in the center of the cabinet and the toilet,scene0054_00-door-6-44-43-46-48-49-93,between,between,door,"['cabinet', 'toilet']","[8, 38]","['choose', 'the', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'cabinet', 'and', 'the', 'toilet']",sr3d,True,True,True
scene0054_00,44,"[43, 46, 48, 49, 93]",the door that is in the center of the cabinet and the toilet,scene0054_00-door-6-44-43-46-48-49-93,between,between,door,"['cabinet', 'toilet']","[8, 38]","['the', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'cabinet', 'and', 'the', 'toilet']",sr3d,True,True,True
scene0054_00,46,"[43, 44, 48, 49, 93]",the door that is in the center of the desk and the toilet,scene0054_00-door-6-46-43-44-48-49-93,between,between,door,"['desk', 'toilet']","[26, 38]","['the', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'desk', 'and', 'the', 'toilet']",sr3d,True,True,True
scene0054_00,46,"[43, 44, 48, 49, 93]",the door that is in the middle of the desk and the toilet,scene0054_00-door-6-46-43-44-48-49-93,between,between,door,"['desk', 'toilet']","[26, 38]","['the', 'door', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'desk', 'and', 'the', 'toilet']",sr3d,True,True,True
scene0054_00,46,"[43, 44, 48, 49, 93]",find the door that is in the middle of the toilet and the couch,scene0054_00-door-6-46-43-44-48-49-93,between,between,door,"['toilet', 'couch']","[38, 68]","['find', 'the', 'door', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'toilet', 'and', 'the', 'couch']",sr3d,True,True,True
scene0054_00,46,"[43, 44, 48, 49, 93]",the door that is in the middle of the toilet and the couch,scene0054_00-door-6-46-43-44-48-49-93,between,between,door,"['toilet', 'couch']","[38, 68]","['the', 'door', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'toilet', 'and', 'the', 'couch']",sr3d,True,True,True
scene0054_00,46,"[43, 44, 48, 49, 93]",find the door that is in the middle of the bathroom vanity and the couch,scene0054_00-door-6-46-43-44-48-49-93,between,between,door,"['bathroom vanity', 'couch']","[61, 68]","['find', 'the', 'door', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'bathroom', 'vanity', 'and', 'the', 'couch']",sr3d,True,True,True
scene0054_00,46,"[43, 44, 48, 49, 93]",select the door that is in the center of the bathroom vanity and the couch,scene0054_00-door-6-46-43-44-48-49-93,between,between,door,"['bathroom vanity', 'couch']","[61, 68]","['select', 'the', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'bathroom', 'vanity', 'and', 'the', 'couch']",sr3d,True,True,True
scene0114_00,2,"[3, 4, 5]",the chair that is in the middle of the plant and the radiator,scene0114_00-chair-4-2-3-4-5,between,between,chair,"['plant', 'radiator']","[1, 16]","['the', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'plant', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0114_00,2,"[3, 4, 5]",choose the chair that is in the center of the plant and the radiator,scene0114_00-chair-4-2-3-4-5,between,between,chair,"['plant', 'radiator']","[1, 16]","['choose', 'the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'plant', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0114_00,27,[11],choose the file cabinet that is between the plant and the radiator,scene0114_00-file_cabinet-2-27-11,between,between,file cabinet,"['plant', 'radiator']","[1, 16]","['choose', 'the', 'file', 'cabinet', 'that', 'is', 'between', 'the', 'plant', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0114_00,27,[11],the file cabinet that is between the plant and the radiator,scene0114_00-file_cabinet-2-27-11,between,between,file cabinet,"['plant', 'radiator']","[1, 16]","['the', 'file', 'cabinet', 'that', 'is', 'between', 'the', 'plant', 'and', 'the', 'radiator']",sr3d,True,True,True
scene0114_00,5,"[2, 3, 4]",select the chair that is in the center of the plant and the door,scene0114_00-chair-4-5-2-3-4,between,between,chair,"['plant', 'door']","[1, 21]","['select', 'the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'plant', 'and', 'the', 'door']",sr3d,True,True,True
scene0114_00,5,"[2, 3, 4]",choose the chair that is in the center of the plant and the door,scene0114_00-chair-4-5-2-3-4,between,between,chair,"['plant', 'door']","[1, 21]","['choose', 'the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'plant', 'and', 'the', 'door']",sr3d,True,True,True
scene0114_00,4,"[2, 3, 5]",find the chair that is between the radiator and the table,scene0114_00-chair-4-4-2-3-5,between,between,chair,"['radiator', 'table']","[16, 18]","['find', 'the', 'chair', 'that', 'is', 'between', 'the', 'radiator', 'and', 'the', 'table']",sr3d,True,True,True
scene0114_00,4,"[2, 3, 5]",the chair that is between the radiator and the table,scene0114_00-chair-4-4-2-3-5,between,between,chair,"['radiator', 'table']","[16, 18]","['the', 'chair', 'that', 'is', 'between', 'the', 'radiator', 'and', 'the', 'table']",sr3d,True,True,True
scene0114_00,3,"[2, 4, 5]",the chair that is in the center of the table and the door,scene0114_00-chair-4-3-2-4-5,between,between,chair,"['table', 'door']","[18, 21]","['the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'table', 'and', 'the', 'door']",sr3d,True,True,True
scene0114_00,3,"[2, 4, 5]",select the chair that is in the center of the table and the door,scene0114_00-chair-4-3-2-4-5,between,between,chair,"['table', 'door']","[18, 21]","['select', 'the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'table', 'and', 'the', 'door']",sr3d,True,True,True
scene0114_00,11,[27],the file cabinet that is in the center of the table and the door,scene0114_00-file_cabinet-2-11-27,between,between,file cabinet,"['table', 'door']","[18, 21]","['the', 'file', 'cabinet', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'table', 'and', 'the', 'door']",sr3d,True,True,True
scene0114_00,11,[27],choose the file cabinet that is in the center of the table and the door,scene0114_00-file_cabinet-2-11-27,between,between,file cabinet,"['table', 'door']","[18, 21]","['choose', 'the', 'file', 'cabinet', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'table', 'and', 'the', 'door']",sr3d,True,True,True
scene0419_01,32,"[30, 59]",find the door that is in the middle of the microwave and the tv stand,scene0419_01-door-3-32-30-59,between,between,door,"['microwave', 'tv stand']","[16, 55]","['find', 'the', 'door', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'microwave', 'and', 'the', 'tv', 'stand']",sr3d,True,True,True
scene0419_01,32,"[30, 59]",select the door that is in the center of the microwave and the tv stand,scene0419_01-door-3-32-30-59,between,between,door,"['microwave', 'tv stand']","[16, 55]","['select', 'the', 'door', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'microwave', 'and', 'the', 'tv', 'stand']",sr3d,True,True,True
scene0419_01,22,[21],the chair that is in the middle of the couch and the blinds,scene0419_01-chair-2-22-21,between,between,chair,"['couch', 'blinds']","[24, 26]","['the', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'couch', 'and', 'the', 'blinds']",sr3d,True,True,True
scene0419_01,22,[21],choose the chair that is in the middle of the couch and the blinds,scene0419_01-chair-2-22-21,between,between,chair,"['couch', 'blinds']","[24, 26]","['choose', 'the', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'couch', 'and', 'the', 'blinds']",sr3d,True,True,True
scene0419_01,20,"[7, 13]",select the kitchen cabinet that is in the center of the couch and the sink,scene0419_01-kitchen_cabinet-3-20-7-13,between,between,kitchen cabinet,"['couch', 'sink']","[24, 34]","['select', 'the', 'kitchen', 'cabinet', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'couch', 'and', 'the', 'sink']",sr3d,True,True,True
scene0419_01,20,"[7, 13]",find the kitchen cabinet that is in the middle of the couch and the sink,scene0419_01-kitchen_cabinet-3-20-7-13,between,between,kitchen cabinet,"['couch', 'sink']","[24, 34]","['find', 'the', 'kitchen', 'cabinet', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'couch', 'and', 'the', 'sink']",sr3d,True,True,True
scene0419_01,19,"[8, 9, 14]",find the towel that is in the middle of the couch and the sink,scene0419_01-towel-4-19-8-9-14,between,between,towel,"['couch', 'sink']","[24, 34]","['find', 'the', 'towel', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'couch', 'and', 'the', 'sink']",sr3d,True,True,True
scene0419_01,19,"[8, 9, 14]",the towel that is in the center of the couch and the sink,scene0419_01-towel-4-19-8-9-14,between,between,towel,"['couch', 'sink']","[24, 34]","['the', 'towel', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'couch', 'and', 'the', 'sink']",sr3d,True,True,True
scene0419_01,22,[21],choose the chair that is in the center of the blinds and the refrigerator,scene0419_01-chair-2-22-21,between,between,chair,"['blinds', 'refrigerator']","[26, 29]","['choose', 'the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'blinds', 'and', 'the', 'refrigerator']",sr3d,True,True,True
scene0419_01,22,[21],the chair that is in the middle of the blinds and the refrigerator,scene0419_01-chair-2-22-21,between,between,chair,"['blinds', 'refrigerator']","[26, 29]","['the', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'blinds', 'and', 'the', 'refrigerator']",sr3d,True,True,True
scene0419_01,22,[21],find the chair that is between the blinds and the doors,scene0419_01-chair-2-22-21,between,between,chair,"['blinds', 'doors']","[26, 31]","['find', 'the', 'chair', 'that', 'is', 'between', 'the', 'blinds', 'and', 'the', 'doors']",sr3d,True,True,True
scene0419_01,22,[21],the chair that is between the blinds and the doors,scene0419_01-chair-2-22-21,between,between,chair,"['blinds', 'doors']","[26, 31]","['the', 'chair', 'that', 'is', 'between', 'the', 'blinds', 'and', 'the', 'doors']",sr3d,True,True,True
scene0419_01,20,"[7, 13]",choose the kitchen cabinet that is in the center of the blinds and the sink,scene0419_01-kitchen_cabinet-3-20-7-13,between,between,kitchen cabinet,"['blinds', 'sink']","[26, 34]","['choose', 'the', 'kitchen', 'cabinet', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'blinds', 'and', 'the', 'sink']",sr3d,True,True,True
scene0419_01,20,"[7, 13]",find the kitchen cabinet that is in the middle of the blinds and the sink,scene0419_01-kitchen_cabinet-3-20-7-13,between,between,kitchen cabinet,"['blinds', 'sink']","[26, 34]","['find', 'the', 'kitchen', 'cabinet', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'blinds', 'and', 'the', 'sink']",sr3d,True,True,True
scene0419_01,19,"[8, 9, 14]",choose the towel that is in the center of the blinds and the sink,scene0419_01-towel-4-19-8-9-14,between,between,towel,"['blinds', 'sink']","[26, 34]","['choose', 'the', 'towel', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'blinds', 'and', 'the', 'sink']",sr3d,True,True,True
scene0419_01,19,"[8, 9, 14]",choose the towel that is in the middle of the blinds and the sink,scene0419_01-towel-4-19-8-9-14,between,between,towel,"['blinds', 'sink']","[26, 34]","['choose', 'the', 'towel', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'blinds', 'and', 'the', 'sink']",sr3d,True,True,True
scene0419_01,22,[21],the chair that is in the center of the blinds and the sink,scene0419_01-chair-2-22-21,between,between,chair,"['blinds', 'sink']","[26, 34]","['the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'blinds', 'and', 'the', 'sink']",sr3d,True,True,True
scene0419_01,22,[21],choose the chair that is in the center of the blinds and the sink,scene0419_01-chair-2-22-21,between,between,chair,"['blinds', 'sink']","[26, 34]","['choose', 'the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'blinds', 'and', 'the', 'sink']",sr3d,True,True,True
scene0419_01,22,[21],the chair that is in the center of the blinds and the stove,scene0419_01-chair-2-22-21,between,between,chair,"['blinds', 'stove']","[26, 35]","['the', 'chair', 'that', 'is', 'in', 'the', 'center', 'of', 'the', 'blinds', 'and', 'the', 'stove']",sr3d,True,True,True
scene0419_01,22,[21],the chair that is in the middle of the blinds and the stove,scene0419_01-chair-2-22-21,between,between,chair,"['blinds', 'stove']","[26, 35]","['the', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'blinds', 'and', 'the', 'stove']",sr3d,True,True,True
scene0419_01,22,[21],choose the chair that is in the middle of the blinds and the kitchen counter,scene0419_01-chair-2-22-21,between,between,chair,"['blinds', 'kitchen counter']","[26, 36]","['choose', 'the', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'blinds', 'and', 'the', 'kitchen', 'counter']",sr3d,True,True,True
scene0419_01,22,[21],the chair that is in the middle of the blinds and the kitchen counter,scene0419_01-chair-2-22-21,between,between,chair,"['blinds', 'kitchen counter']","[26, 36]","['the', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'blinds', 'and', 'the', 'kitchen', 'counter']",sr3d,True,True,True
scene0419_01,22,[21],find the chair that is in the middle of the blinds and the desk,scene0419_01-chair-2-22-21,between,between,chair,"['blinds', 'desk']","[26, 39]","['find', 'the', 'chair', 'that', 'is', 'in', 'the', 'middle', 'of', 'the', 'blinds', 'and', 'the', 'desk']",sr3d,True,True,True
